time,open,high,low,close,volume
2021-02-02 15:30:00,118.07374929299999,118.21190495399999,118.03427624700001,118.11124868700001,155342
2021-02-02 15:15:00,118.202036693,118.228977047,118.03427624700001,118.083617554,174949
2021-02-02 15:00:00,118.300719308,118.320455831,118.13295886200001,118.202036693,172172
2021-02-02 14:45:00,118.33032409299999,118.389533662,118.26124626200001,118.300719308,174051
2021-02-02 14:30:00,118.37966540000001,118.397526954,118.271114524,118.33032409299999,105337
2021-02-02 14:15:00,118.31058757,118.399401924,118.23164147700001,118.369797139,107184
2021-02-02 14:00:00,118.369797139,118.37966540000001,118.271114524,118.32933726700001,108907
2021-02-02 13:45:00,118.478348016,118.537557585,118.35006061600001,118.35006061600001,127293
2021-02-02 13:30:00,118.586898893,118.61650367700001,118.424072577,118.478348016,87170
2021-02-02 13:15:00,118.646108462,118.646207145,118.5079528,118.586898893,101683
2021-02-02 13:00:00,118.33032409299999,118.65104259299999,118.301706134,118.61650367700001,105647
2021-02-02 12:45:00,118.33032409299999,118.369797139,118.251378,118.31552169999999,94279
2021-02-02 12:30:00,118.31058757,118.409270185,118.18230017,118.33032409299999,133218
2021-02-02 12:15:00,118.340192354,118.45861149299999,118.31058757,118.31058757,135734
2021-02-02 12:00:00,118.354994747,118.51782106200001,118.33032409299999,118.345126485,145320
2021-02-02 11:45:00,118.335949002,118.725054554,118.31058757,118.359928877,149421
2021-02-02 11:30:00,118.51782106200001,118.577030631,118.320455831,118.369797139,142801
2021-02-02 11:15:00,118.226707347,118.606635416,118.202036693,118.522755193,131905
2021-02-02 11:00:00,118.23164147700001,118.488216277,117.99480320100001,118.241509739,207194
2021-02-02 10:45:00,118.61650367700001,118.69544977,118.23164147700001,118.241509739,178353
2021-02-02 10:30:00,118.586898893,119.159258062,118.47094682,118.61650367700001,394865
2021-02-02 10:15:00,118.389434979,118.91255152299999,118.276048654,118.59508955,395350
2021-02-02 10:00:00,118.014539724,118.488216277,117.950396024,118.36486300799999,392564
2021-02-02 09:45:00,117.78756970799999,119.40596459999999,117.708623616,118.05401277,835500
2021-02-02 09:30:00,119.55398852299999,119.702012446,117.353366201,117.600072739,34525
2021-02-02 09:15:00,119.59346157,119.68227592299999,119.56405415,119.68227592299999,1383
2021-02-02 09:00:00,119.810563323,119.830299846,119.692144185,119.701815081,4015
2021-02-02 08:45:00,119.59346157,119.65267113899999,119.59346157,119.65267113899999,3313
2021-02-02 08:30:00,119.494778954,119.632934616,119.494778954,119.55398852299999,958
2021-02-02 08:15:00,119.455207225,119.64280287700001,119.415832862,119.64280287700001,2079
2021-02-02 08:00:00,119.64280287700001,119.64280287700001,119.64280287700001,119.64280287700001,538
2021-02-02 07:45:00,119.534252,119.534252,119.534252,119.534252,100
2021-02-02 07:30:00,119.445437646,119.445437646,119.435569385,119.435569385,1000
2021-02-02 07:15:00,119.50464721600001,119.50464721600001,119.435569385,119.435569385,592
2021-02-02 04:15:00,119.40596459999999,119.40596459999999,119.40596459999999,119.40596459999999,203
2021-02-01 19:30:00,118.91255152299999,118.91255152299999,118.91255152299999,118.91255152299999,176
2021-02-01 19:00:00,119.11978501600001,119.11978501600001,119.11978501600001,119.11978501600001,223
2021-02-01 18:45:00,118.93228804700001,118.98162935399999,118.93228804700001,118.98162935399999,1727
2021-02-01 18:15:00,118.90268326200001,118.91255152299999,118.90268326200001,118.91255152299999,1537
2021-02-01 17:45:00,118.744791077,118.744791077,118.73492281600001,118.73492281600001,500
2021-02-01 17:30:00,118.91255152299999,118.95202457,118.91255152299999,118.91255152299999,20006
2021-02-01 17:15:00,118.86301285100001,118.863210216,118.86301285100001,118.863210216,365
2021-02-01 17:00:00,118.95202457,118.95202457,118.56716237,118.863210216,4150
2021-02-01 16:45:00,118.586898893,118.586898893,118.586898893,118.586898893,152
2021-02-01 16:15:00,118.95202457,119.16912632299999,118.95202457,118.95202457,66947
2021-02-01 16:00:00,118.95202457,119.10004849299999,118.80400064700001,118.942156308,510999
2021-02-01 15:45:00,118.91748565399999,119.109916754,118.705318031,118.971761093,323396
2021-02-01 15:30:00,119.090180231,119.13843603,118.895479431,118.942156308,117951
2021-02-01 15:15:00,119.19873110799999,119.27767720000001,119.045773054,119.08968681799999,130645
2021-02-01 15:00:00,119.129653277,119.228335893,119.08031197,119.19873110799999,141631
2021-02-01 14:45:00,119.15136345299999,119.356623293,119.11978501600001,119.128863816,137414
2021-02-01 14:30:00,118.78426412299999,119.159159379,118.774395862,119.15432393100001,122426
2021-02-01 14:15:00,118.78426412299999,118.853341954,118.76452759999998,118.774395862,111058
2021-02-01 14:00:00,118.71518629299999,118.84347369299999,118.685581508,118.769461731,104200
2021-02-01 13:45:00,118.971761093,119.11978501600001,118.577030631,118.705318031,137822
2021-02-01 13:30:00,118.873078477,119.030970662,118.853440637,118.989523963,131435
2021-02-01 13:15:00,118.71518629299999,118.90268326200001,118.59676715399999,118.863210216,184377
2021-02-01 13:00:00,118.172530591,118.73492281600001,118.172530591,118.725054554,148509
2021-02-01 12:45:00,118.23164147700001,118.488216277,118.18230017,118.18230017,176990
2021-02-01 12:30:00,118.31552169999999,118.369797139,118.172431908,118.23164147700001,121767
2021-02-01 12:15:00,118.03427624700001,118.320455831,117.99480320100001,118.31058757,151809
2021-02-01 12:00:00,118.172431908,118.251378,117.75796492399999,117.98000080799999,172088
2021-02-01 11:45:00,117.984934939,118.369797139,117.82714143700001,118.152695385,213763
2021-02-01 11:30:00,117.481653601,118.05401277,117.353366201,117.98000080799999,355026
2021-02-01 11:15:00,117.215210539,117.718491877,117.165869231,117.452048816,359204
2021-02-01 11:00:00,117.40270750799999,117.452048816,117.17573749299999,117.244815324,207589
2021-02-01 10:45:00,117.333629678,117.65928230799999,117.333629678,117.39283924700001,254735
2021-02-01 10:30:00,117.54086317,117.866515801,117.32376141600001,117.324156146,266627
2021-02-01 10:15:00,117.915857108,117.94546189299999,117.461917078,117.54579730100001,200794
2021-02-01 10:00:00,118.083617554,118.162464964,117.538396104,117.965198416,323526
2021-02-01 09:45:00,118.320455831,118.41913844700001,117.481653601,118.123090601,604104
2021-02-01 09:30:00,118.241509739,118.320455831,118.22187189799999,118.320455831,5049
2021-02-01 09:15:00,118.320455831,118.320455831,118.221773216,118.300719308,1488
2021-02-01 09:00:00,118.251378,118.41913844700001,118.251378,118.280982785,1531
2021-02-01 08:45:00,118.320455831,118.320455831,118.16256364700001,118.251180635,1881
2021-02-01 08:30:00,118.202036693,118.271114524,118.202036693,118.271114524,682
2021-02-01 08:15:00,118.271410571,118.320455831,118.152695385,118.31058757,5458
2021-02-01 08:00:00,118.320455831,118.320455831,118.280982785,118.290851047,2549
2021-02-01 07:45:00,118.241509739,118.241509739,118.241509739,118.241509739,650
2021-02-01 07:30:00,118.37966540000001,118.37966540000001,118.18230017,118.23164147700001,965
2021-02-01 07:15:00,118.369797139,118.44874323100001,117.965198416,118.320455831,3041
2021-02-01 06:15:00,118.478348016,118.478348016,118.31058757,118.31058757,1219
2021-02-01 05:00:00,118.537557585,118.537557585,118.537557585,118.537557585,281
2021-02-01 04:15:00,118.41913844700001,118.41913844700001,118.41913844700001,118.41913844700001,1000
2021-01-29 20:00:00,117.56059969299999,117.56059969299999,117.452048816,117.452048816,827
2021-01-29 19:45:00,117.570467954,117.570467954,117.44218055399999,117.44218055399999,205
2021-01-29 19:00:00,117.580336216,117.580336216,117.580336216,117.580336216,100
2021-01-29 18:45:00,117.580336216,117.580336216,117.580336216,117.580336216,484
2021-01-29 18:30:00,117.44218055399999,117.530994908,117.44218055399999,117.530994908,440
2021-01-29 18:15:00,117.521126647,117.521126647,117.521126647,117.521126647,1005
2021-01-29 18:00:00,117.54086317,117.54086317,117.432312293,117.432312293,773
2021-01-29 17:45:00,117.481653601,117.481653601,117.481653601,117.481653601,225
2021-01-29 17:30:00,117.521126647,117.521126647,117.432410976,117.432410976,953
2021-01-29 17:15:00,117.44218055399999,117.44218055399999,117.41257577,117.432312293,692
2021-01-29 17:00:00,117.471785339,117.471785339,117.432312293,117.432312293,913
2021-01-29 16:45:00,117.54086317,117.550731431,117.54086317,117.54086317,27351
2021-01-29 16:30:00,117.60994100100001,117.60994100100001,117.432312293,117.54086317,3955
2021-01-29 16:15:00,117.629677524,117.629677524,117.432312293,117.432312293,716824
2021-01-29 16:00:00,117.54086317,118.004671462,117.333629678,117.471785339,1091769
2021-01-29 15:45:00,118.300719308,118.43887497,117.535929039,117.54086317,338644
2021-01-29 15:30:00,118.369797139,118.51782106200001,118.18230017,118.320455831,167840
2021-01-29 15:15:00,117.915857108,118.43887497,117.905988847,118.354994747,200277
2021-01-29 15:00:00,118.11815647,118.290851047,117.896120585,117.896120585,187675
2021-01-29 14:45:00,117.92572537,118.345126485,117.432312293,118.123090601,264556
2021-01-29 14:30:00,118.42900670799999,118.468479754,117.87638406200001,117.965198416,435240
2021-01-29 14:15:00,117.905988847,118.49808453899999,117.896120585,118.43887497,172679
2021-01-29 14:00:00,118.557294108,118.655976724,117.886252324,117.91092297700001,268921
2021-01-29 13:45:00,118.527689324,118.6362402,118.389533662,118.532623454,127475
2021-01-29 13:30:00,118.31058757,118.56676763899999,118.024407985,118.5079528,203504
2021-01-29 13:15:00,118.251378,118.527689324,118.123090601,118.318186131,130591
2021-01-29 13:00:00,118.31058757,118.606635416,117.94546189299999,118.251378,319760
2021-01-29 12:45:00,118.37966540000001,118.577030631,118.11322233899999,118.290851047,361067
2021-01-29 12:30:00,118.59676715399999,118.606635416,118.123090601,118.369797139,364976
2021-01-29 12:15:00,118.56716237,118.873078477,118.468479754,118.606635416,154509
2021-01-29 12:00:00,118.84347369299999,118.863210216,118.424072577,118.602490746,197595
2021-01-29 11:45:00,118.488216277,118.89281499999998,118.41420431600001,118.853341954,258095
2021-01-29 11:30:00,118.665844985,118.885808535,118.43887497,118.478348016,179275
2021-01-29 11:15:00,119.159258062,119.25794067700001,118.665844985,118.68064737700001,164641
2021-01-29 11:00:00,119.109916754,119.415832862,119.030970662,119.159258062,195759
2021-01-29 10:45:00,119.228335893,119.435569385,119.050707185,119.109916754,171601
2021-01-29 10:30:00,119.159258062,119.40596459999999,118.744791077,119.248072416,187186
2021-01-29 10:15:00,118.88294673899999,119.376359816,118.71518629299999,119.14938980000001,217219
2021-01-29 10:00:00,119.327018508,119.55398852299999,118.665844985,118.88294673899999,308992
2021-01-29 09:45:00,118.6362402,119.702012446,118.41913844700001,119.327018508,1160866
2021-01-29 09:30:00,118.468479754,118.69544977,118.280982785,118.69544977,3202
2021-01-29 09:15:00,118.5079528,118.5079528,118.251378,118.271114524,2172
2021-01-29 09:00:00,118.51782106200001,118.51782106200001,118.41913844700001,118.45861149299999,9892
2021-01-29 08:45:00,118.093485816,118.56716237,118.093485816,118.537557585,1554
2021-01-29 08:30:00,118.16256364700001,118.16256364700001,118.152695385,118.16256364700001,711
2021-01-29 08:15:00,118.11351838700001,118.705318031,117.955330154,118.172431908,8897
2021-01-29 08:00:00,118.083617554,118.083617554,118.083617554,118.083617554,240
2021-01-29 07:45:00,118.51782106200001,118.51782106200001,118.11322233899999,118.11322233899999,1783
2021-01-29 07:15:00,118.399401924,118.41913844700001,118.399401924,118.41913844700001,473
2021-01-29 05:15:00,118.23164147700001,118.23164147700001,118.23164147700001,118.23164147700001,200
2021-01-29 04:15:00,118.340192354,118.41913844700001,118.340192354,118.41913844700001,575
2021-01-28 20:00:00,118.51782106200001,118.51782106200001,118.468479754,118.468479754,1126
2021-01-28 19:45:00,118.42900670799999,118.606635416,118.42900670799999,118.478348016,2364
2021-01-28 19:30:00,118.44874323100001,118.51782106200001,118.44874323100001,118.51782106200001,1008
2021-01-28 19:15:00,118.59676715399999,118.59676715399999,118.41913844700001,118.41913844700001,729
2021-01-28 19:00:00,118.51782106200001,118.51782106200001,118.49808453899999,118.51772237899999,1487
2021-01-28 18:45:00,118.51782106200001,118.51782106200001,118.51782106200001,118.51782106200001,100
2021-01-28 18:15:00,118.51782106200001,118.537557585,118.41913844700001,118.41913844700001,2008
2021-01-28 18:00:00,118.71518629299999,118.71518629299999,118.71518629299999,118.71518629299999,394
2021-01-28 17:45:00,118.71518629299999,118.71518629299999,118.71518629299999,118.71518629299999,149
2021-01-28 17:30:00,118.59676715399999,118.59676715399999,118.59676715399999,118.59676715399999,106
2021-01-28 17:15:00,118.80400064700001,118.80400064700001,118.49808453899999,118.61650367700001,2530
2021-01-28 17:00:00,118.478348016,118.51782106200001,118.478348016,118.5079528,3276
2021-01-28 16:45:00,118.81386890799999,118.81386890799999,118.41913844700001,118.73492281600001,6932
2021-01-28 16:30:00,118.557294108,118.873078477,118.557294108,118.61650367700001,2621
2021-01-28 16:15:00,118.49808453899999,118.49808453899999,118.49808453899999,118.49808453899999,182935
2021-01-28 16:00:00,118.863210216,119.06550957700001,118.488216277,118.49808453899999,702429
2021-01-28 15:45:00,119.228335893,119.346755031,118.76452759999998,118.873078477,330403
2021-01-28 15:30:00,119.563856785,119.589514265,119.228335893,119.245111937,199028
2021-01-28 15:15:00,119.45530590799999,119.66253940000001,119.32208437700001,119.563856785,231383
2021-01-28 15:00:00,118.88294673899999,119.55398852299999,118.88294673899999,119.47010829999999,230725
2021-01-28 14:45:00,118.991497616,119.040838923,118.774395862,118.83360543100001,196187
2021-01-28 14:30:00,118.91748565399999,119.119883698,118.725054554,118.98162935399999,257420
2021-01-28 14:15:00,118.971761093,119.21846763100001,118.89281499999998,118.91255152299999,235992
2021-01-28 14:00:00,119.040838923,119.097088014,118.725054554,118.947090439,203961
2021-01-28 13:45:00,118.69544977,119.060575447,118.685581508,119.060575447,191778
2021-01-28 13:30:00,118.670779116,118.794132385,118.577030631,118.69544977,153973
2021-01-28 13:15:00,118.69544977,118.873078477,118.572787279,118.670779116,195324
2021-01-28 13:00:00,118.606635416,118.81386890799999,118.537557585,118.665844985,217922
2021-01-28 12:45:00,118.942156308,119.109916754,118.586898893,118.59676715399999,235734
2021-01-28 12:30:00,119.11909423700001,119.307281985,118.853341954,118.95202457,186220
2021-01-28 12:15:00,118.84840782299999,119.321294916,118.83400016200001,119.129653277,190047
2021-01-28 12:00:00,119.075377839,119.11287723299999,118.78426412299999,118.82373717,223954
2021-01-28 11:45:00,119.129653277,119.28754546200001,118.92251846799999,119.06550957700001,163407
2021-01-28 11:30:00,118.853341954,119.29741372299999,118.81584256,119.104982623,250450
2021-01-28 11:15:00,118.96682696200001,119.228335893,118.754659339,118.873078477,296836
2021-01-28 11:00:00,119.38622807700001,119.40596459999999,118.88294673899999,118.991497616,296374
2021-01-28 10:45:00,119.59346157,119.79082679999999,119.139521539,119.376754546,302591
2021-01-28 10:30:00,119.988192031,120.277726825,119.573725046,119.613198093,320006
2021-01-28 10:15:00,119.65267113899999,120.03753333899999,119.129653277,119.948718985,344640
2021-01-28 10:00:00,120.935545139,121.05889840799999,119.45530590799999,119.59346157,364523
2021-01-28 09:45:00,121.18225167700001,121.576982139,120.51120989299999,120.856599046,756980
2021-01-28 09:30:00,121.004622969,121.320407339,120.44213206200001,120.44213206200001,4247
2021-01-28 09:15:00,121.28093429200001,121.37961690799999,121.28093429200001,121.37961690799999,5433
2021-01-28 09:00:00,120.60989250799999,121.251329508,120.60989250799999,121.251329508,2526
2021-01-28 08:45:00,120.195425523,120.49147336899999,120.195425523,120.49147336899999,641
2021-01-28 08:30:00,120.481605108,120.481605108,120.481605108,120.481605108,202
2021-01-28 08:15:00,120.244865514,120.60989250799999,119.899377677,119.899377677,7522
2021-01-28 08:00:00,120.461868585,120.461868585,120.39279075399999,120.39279075399999,3562
2021-01-28 07:30:00,120.590155985,120.590155985,120.39279075399999,120.39279075399999,550
2021-01-28 07:15:00,120.39279075399999,120.39279075399999,120.39279075399999,120.39279075399999,800
2021-01-28 06:45:00,120.382922493,120.39279075399999,120.382922493,120.39279075399999,1182
2021-01-28 06:30:00,120.382922493,120.382922493,120.382922493,120.382922493,335
2021-01-28 05:45:00,119.988192031,119.988192031,119.988192031,119.988192031,200
2021-01-28 05:30:00,119.978323769,119.978323769,119.978323769,119.978323769,573
2021-01-28 05:15:00,119.475042431,119.978323769,119.475042431,119.978323769,356
2021-01-28 04:15:00,119.85003637,119.85003637,119.85003637,119.85003637,250
2021-01-27 20:00:00,120.39279075399999,120.39279075399999,120.39279075399999,120.39279075399999,127
2021-01-27 19:45:00,120.39279075399999,120.39279075399999,120.27437161600001,120.27437161600001,360
2021-01-27 19:30:00,120.15595247700001,120.15595247700001,120.017796816,120.017796816,568
2021-01-27 19:15:00,120.195425523,120.195425523,120.195425523,120.195425523,229
2021-01-27 19:00:00,120.39279075399999,120.39279075399999,120.39279075399999,120.39279075399999,200
2021-01-27 18:45:00,120.39279075399999,120.39279075399999,120.39279075399999,120.39279075399999,230
2021-01-27 18:30:00,120.461868585,120.461868585,120.41252727700001,120.41252727700001,451
2021-01-27 18:00:00,121.0737008,121.0737008,121.0737008,121.0737008,540
2021-01-27 17:15:00,120.44213206200001,120.44213206200001,120.44213206200001,120.44213206200001,208
2021-01-27 17:00:00,120.44213206200001,120.44213206200001,120.44213206200001,120.44213206200001,318
2021-01-27 16:45:00,120.41252727700001,120.856599046,120.41252727700001,120.41252727700001,187377
2021-01-27 16:30:00,120.82699426200001,120.82699426200001,120.422395539,120.422395539,3496
2021-01-27 16:15:00,120.856599046,121.350012123,120.402659016,120.402659016,129320
2021-01-27 16:00:00,121.11317384600001,121.675664754,120.767784692,120.836862523,1144795
2021-01-27 15:45:00,121.85329346200001,121.873029985,120.9454134,121.11317384600001,534624
2021-01-27 15:30:00,122.90919744600001,122.91906570799999,121.71513780000001,121.85329346200001,412262
2021-01-27 15:15:00,122.40591610799999,122.938802231,122.33693696,122.90919744600001,415751
2021-01-27 15:00:00,122.53420350799999,122.751305261,122.35657479999999,122.425652631,451081
2021-01-27 14:45:00,122.50459872299999,122.741437,122.33683827700001,122.55394003100001,300563
2021-01-27 14:30:00,122.55394003100001,122.62301786100001,122.280786551,122.50459872299999,234273
2021-01-27 14:15:00,122.583544815,122.751305261,122.30229936200001,122.55394003100001,218146
2021-01-27 14:00:00,122.523151055,122.69209569200001,122.465125677,122.59193283799999,188224
2021-01-27 13:45:00,122.9980118,123.146035723,122.544071769,122.544071769,258398
2021-01-27 13:30:00,122.573676554,123.116430938,122.4848622,122.9980118,468739
2021-01-27 13:15:00,122.376311323,122.59341307700001,122.243089792,122.573676554,232562
2021-01-27 13:00:00,122.287496969,122.455257415,122.159209569,122.361508931,194368
2021-01-27 12:45:00,122.35657479999999,122.425652631,121.942107815,122.30229936200001,224111
2021-01-27 12:30:00,122.425652631,122.59341307700001,122.188913036,122.366443062,233626
2021-01-27 12:15:00,122.425652631,122.60328133799999,121.991449123,122.445389154,371911
2021-01-27 12:00:00,121.428958215,122.573676554,121.419089954,122.445389154,585216
2021-01-27 11:45:00,121.21185646200001,121.53750909200001,120.935545139,121.424024085,279815
2021-01-27 11:30:00,121.068766669,121.221724723,120.757916431,121.21185646200001,244120
2021-01-27 11:15:00,120.9454134,121.172383416,120.757916431,121.098371454,188020
2021-01-27 11:00:00,120.886203831,121.0737008,120.69870686200001,120.9454134,304447
2021-01-27 10:45:00,121.389485169,121.53750909200001,120.817126,120.915808616,417814
2021-01-27 10:30:00,120.905940354,121.754610846,120.787521216,121.359880385,520079
2021-01-27 10:15:00,120.82699426200001,121.18225167700001,120.580287723,120.866467308,414322
2021-01-27 10:00:00,120.678970339,121.409221692,120.3039764,120.836862523,694664
2021-01-27 09:45:00,120.471736846,121.641125839,120.01917837200001,120.700779197,1304928
2021-01-27 09:30:00,119.14938980000001,120.44213206200001,119.14938980000001,120.41252727700001,20948
2021-01-27 09:15:00,119.070443708,119.11978501600001,118.83360543100001,118.922419785,15684
2021-01-27 09:00:00,119.40596459999999,119.40596459999999,119.159258062,119.376359816,617
2021-01-27 08:45:00,119.159258062,119.159258062,119.011234139,119.159258062,1999
2021-01-27 08:30:00,118.98162935399999,119.40596459999999,118.98162935399999,119.0211024,4283
2021-01-27 08:15:00,119.317150247,119.40596459999999,118.81386890799999,118.98162935399999,12760
2021-01-27 08:00:00,119.030970662,119.14938980000001,118.91255152299999,118.971761093,2601
2021-01-27 07:45:00,119.20859937,119.307281985,119.109916754,119.109916754,1090
2021-01-27 07:30:00,119.11978501600001,119.317150247,119.109916754,119.20859937,2474
2021-01-27 07:15:00,119.40596459999999,119.534252,119.159258062,119.20859937,2670
2021-01-27 06:30:00,119.899377677,119.899377677,119.899377677,119.899377677,735
2021-01-27 06:00:00,119.899377677,119.899377677,119.899377677,119.899377677,762
2021-01-27 05:15:00,120.373054231,120.373054231,120.373054231,120.373054231,164
2021-01-27 04:30:00,120.04740159999999,120.116479431,120.04740159999999,120.116479431,529
2021-01-26 20:00:00,120.195425523,120.195425523,120.146084216,120.146084216,972
2021-01-26 19:45:00,120.34344944600001,120.39279075399999,120.195425523,120.195425523,1730
2021-01-26 19:30:00,120.244766831,120.25463509299999,120.195425523,120.195425523,1372
2021-01-26 19:15:00,120.244766831,120.25463509299999,119.859904631,119.859904631,1070
2021-01-26 19:00:00,120.25463509299999,120.25463509299999,120.244766831,120.244766831,1011
2021-01-26 18:45:00,120.244766831,120.244766831,120.244766831,120.244766831,1047
2021-01-26 18:30:00,119.84016810799999,119.899377677,119.84016810799999,119.899377677,1120
2021-01-26 18:15:00,119.998060293,120.195425523,119.84016810799999,119.84016810799999,698
2021-01-26 17:45:00,119.9191142,120.244766831,119.9191142,120.244766831,978
2021-01-26 17:30:00,120.195425523,120.195425523,119.9191142,119.9191142,1931
2021-01-26 17:15:00,120.165820739,120.215162046,120.146084216,120.146084216,4735
2021-01-26 17:00:00,120.44213206200001,120.590155985,120.39279075399999,120.39279075399999,947
2021-01-26 16:45:00,120.39279075399999,120.87633556899999,120.165820739,120.39279075399999,20414
2021-01-26 16:30:00,119.899377677,120.39279075399999,119.89918031200001,120.39279075399999,54956
2021-01-26 16:15:00,120.87633556899999,120.886203831,119.800695062,119.800695062,88145
2021-01-26 16:00:00,120.72831164600001,120.975018185,120.41252727700001,120.866467308,1103384
2021-01-26 15:45:00,120.550682939,120.866467308,120.499367979,120.73817990799999,541911
2021-01-26 15:30:00,120.15595247700001,120.570419462,120.141150085,120.553643417,371156
2021-01-26 15:15:00,120.3039764,120.373054231,120.03753333899999,120.146084216,338631
2021-01-26 15:00:00,120.02273094600001,120.34344944600001,120.00299442299999,120.32371292299999,369142
2021-01-26 14:45:00,119.66263808299999,120.08203919799999,119.563856785,120.02549406,248185
2021-01-26 14:30:00,120.04740159999999,120.10661116899999,119.573725046,119.65267113899999,341061
2021-01-26 14:15:00,120.10661116899999,120.60377418600001,119.64339497299999,120.017796816,743146
2021-01-26 14:00:00,119.090180231,120.12634769299999,118.98162935399999,120.116479431,655095
2021-01-26 13:45:00,118.665844985,119.14938980000001,118.61650367700001,119.090180231,503364
2021-01-26 13:30:00,118.33032409299999,118.705318031,118.320455831,118.666634446,531594
2021-01-26 13:15:00,117.886252324,118.380257496,117.871449931,118.320554514,245885
2021-01-26 13:00:00,117.767833185,118.06388103100001,117.56059969299999,117.87638406200001,155676
2021-01-26 12:45:00,117.895035076,117.95029734100001,117.67901883100001,117.76092540200001,149444
2021-01-26 12:30:00,117.75796492399999,118.093485816,117.728754869,117.896120585,145259
2021-01-26 12:15:00,118.02450666799999,118.06388103100001,117.744544088,117.77770144700001,143463
2021-01-26 12:00:00,117.767833185,118.07374929299999,117.511258385,118.07365061,224864
2021-01-26 11:45:00,117.86158167,118.123090601,117.767833185,117.767833185,237137
2021-01-26 11:30:00,117.461917078,117.905988847,117.452048816,117.831976885,169364
2021-01-26 11:15:00,117.836911016,117.905890164,117.328498182,117.481653601,179129
2021-01-26 11:00:00,117.44218055399999,117.92572537,117.44218055399999,117.836911016,255069
2021-01-26 10:45:00,117.313893154,117.44987779799999,117.185605754,117.44987779799999,195879
2021-01-26 10:30:00,117.75796492399999,118.014539724,117.205243595,117.30797219799999,302418
2021-01-26 10:15:00,116.958635739,117.87638406200001,116.93889921600001,117.79743797,527705
2021-01-26 10:00:00,117.817174493,118.024407985,116.958635739,116.958635739,401501
2021-01-26 09:45:00,117.60994100100001,117.836911016,116.859953124,117.822898085,898553
2021-01-26 09:30:00,117.333629678,117.79743797,117.28428837,117.79743797,16329
2021-01-26 09:15:00,117.20534227799999,117.333629678,117.195474016,117.333629678,5122
2021-01-26 09:00:00,117.23484838,117.234947062,117.185605754,117.20534227799999,1671
2021-01-26 08:45:00,117.264551847,117.28428837,117.136264447,117.185605754,4469
2021-01-26 08:30:00,117.185605754,117.264453164,117.185605754,117.185605754,2031
2021-01-26 08:15:00,117.31379447200001,117.313893154,117.01784530799999,117.264551847,6219
2021-01-26 08:00:00,117.146132708,117.28428837,117.146132708,117.146132708,951
2021-01-26 07:45:00,117.047450093,117.047450093,117.047450093,117.047450093,1242
2021-01-26 07:30:00,117.067186616,117.067186616,117.01784530799999,117.047450093,1935
2021-01-26 06:15:00,117.136264447,117.136264447,117.136264447,117.136264447,349
2021-01-26 05:00:00,117.096791401,117.096791401,117.096791401,117.096791401,300
2021-01-26 04:15:00,116.909294431,116.909294431,116.909294431,116.909294431,210
2021-01-25 20:00:00,116.948767478,116.948767478,116.93889921600001,116.93889921600001,1194
2021-01-25 19:45:00,117.01784530799999,117.01784530799999,116.93889921600001,116.93889921600001,271
2021-01-25 19:00:00,116.790875293,116.800743555,116.790875293,116.800743555,919
2021-01-25 18:45:00,117.047450093,117.047450093,117.047450093,117.047450093,100
2021-01-25 18:00:00,116.91916269299999,116.91916269299999,116.91916269299999,116.91916269299999,228
2021-01-25 17:45:00,116.998108785,116.998108785,116.998108785,116.998108785,650
2021-01-25 17:00:00,117.08692313899999,117.08692313899999,116.93889921600001,116.998108785,1561
2021-01-25 16:45:00,117.10665966200001,117.185605754,117.01784530799999,117.096791401,11368
2021-01-25 16:30:00,117.01784530799999,117.116527924,117.01784530799999,117.116527924,2539
2021-01-25 16:15:00,117.01784530799999,117.165869231,116.72179746200001,117.01784530799999,40653
2021-01-25 16:00:00,116.65765376200001,117.096791401,116.563905278,117.00797704700001,967728
2021-01-25 15:45:00,116.781007031,116.82048007799999,116.62311484700001,116.65765376200001,437376
2021-01-25 15:30:00,116.51456397,116.810710499,116.410947224,116.771237453,368011
2021-01-25 15:15:00,116.672456155,116.682324416,116.376408308,116.51456397,384301
2021-01-25 15:00:00,117.067186616,117.067186616,116.53430049299999,116.692192678,373526
2021-01-25 14:45:00,117.165869231,117.165869231,116.998108785,117.067186616,254835
2021-01-25 14:30:00,116.948767478,117.195474016,116.948767478,117.165869231,284718
2021-01-25 14:15:00,117.12383043700001,117.15600097,116.82048007799999,116.968504001,356281
2021-01-25 14:00:00,117.30402489299999,117.30402489299999,116.825414208,117.116527924,431567
2021-01-25 13:45:00,117.905988847,117.963224764,117.210276408,117.28645938700001,340351
2021-01-25 13:30:00,117.353366201,117.905988847,117.343497939,117.896120585,308789
2021-01-25 13:15:00,117.471785339,117.530994908,117.264551847,117.343497939,282460
2021-01-25 13:00:00,117.481653601,117.521027964,117.313991837,117.47474581799999,258447
2021-01-25 12:45:00,117.02771357,117.521126647,116.909393114,117.471785339,278587
2021-01-25 12:30:00,117.17573749299999,117.234947062,116.783178049,117.01784530799999,315463
2021-01-25 12:15:00,117.37833290200001,117.461818395,117.027812252,117.146132708,295002
2021-01-25 12:00:00,117.429351814,117.68888709299999,117.353366201,117.382970985,407262
2021-01-25 11:45:00,116.440650691,117.511258385,116.396144831,117.425207145,541461
2021-01-25 11:30:00,116.124767639,116.55403701600001,115.971809585,116.440552008,456622
2021-01-25 11:15:00,116.297462216,116.484959185,115.961941324,116.127728118,687478
